{'checkpoint': 'check_default', 'dataset': 'mazes_small', 'depth': 36, 'epochs': 160, 'lr': 0.001, 'lr_factor': 0.25, 'lr_schedule': [40, 100], 'mode': 'default', 'model': 'dalernn', 'model_path': None, 'no_save_log': False, 'optimizer': 'SGD', 'output': 'output_default', 'problem': 'segment', 'save_json': True, 'save_period': 50, 'test_batch_size': 50, 'test_dataset': None, 'test_iterations': None, 'train_batch_size': 50, 'train_log': 'train_log.txt', 'val_period': 1, 'width': 2, 'stats_file_name': 'dalernn_12_s', 'checkpoint_dir': PosixPath('/home/AD/yutang/DeepThinking-main/output_stats/dalernn_12_s_ssubia'), 'global_stats_file': <_io.TextIOWrapper name='/home/AD/yutang/DeepThinking-main/output_stats/dalernn_12_s_ssubia/stats.txt' mode='a' encoding='UTF-8'>}
train_model.py --model dalernn --width 2 --depth 36 --dataset mazes_small --lr 0.001 --lr_factor 0.25 --lr_schedule 40 100 --epochs 160 --problem segment --save_json --save_period 50 --train_batch_size 50 --stats_file_name dalernn_12_s
{"model": "dalernn", "num_params": 108386, "lr_factor": 0.25, "lr": 0.001, "epochs": 160, "train_batch_size": 50, "optimizer": "SGD", "dataset": "mazes_small"}
{"epoch": 0, "lr_weights": 0.00032967995396436067, "loss": 0.6231302329301834, "acc": 0.0, "train_acc": 0.0, "val_acc": 0.0}
{"epoch": 1, "lr_weights": 0.0004511883639059736, "loss": 0.5099664099812508, "acc": 0.0, "train_acc": 0.004, "val_acc": 0.01}
{"epoch": 2, "lr_weights": 0.0005506710358827785, "loss": 0.43704922407865526, "acc": 0.006, "train_acc": 0.004, "val_acc": 0.01}
{"epoch": 3, "lr_weights": 0.001, "loss": 0.3957405003011227, "acc": 0.034, "train_acc": 0.416, "val_acc": 0.45}
{"epoch": 4, "lr_weights": 0.001, "loss": 0.3628901349902153, "acc": 0.268, "train_acc": 0.51, "val_acc": 0.48}
{"epoch": 5, "lr_weights": 0.001, "loss": 0.30990897460281847, "acc": 1.752, "train_acc": 2.512, "val_acc": 2.37}
{"epoch": 6, "lr_weights": 0.001, "loss": 0.24051103745400906, "acc": 6.638, "train_acc": 2.998, "val_acc": 2.77}
{"epoch": 7, "lr_weights": 0.001, "loss": 0.16344445780664682, "acc": 16.414, "train_acc": 15.446, "val_acc": 15.05}
{"epoch": 8, "lr_weights": 0.001, "loss": 0.09219464046135545, "acc": 33.028, "train_acc": 42.878, "val_acc": 41.91}
{"epoch": 9, "lr_weights": 0.001, "loss": 0.04568182253371924, "acc": 54.256, "train_acc": 66.902, "val_acc": 65.34}
{"epoch": 10, "lr_weights": 0.001, "loss": 0.027259046208579094, "acc": 68.374, "train_acc": 70.782, "val_acc": 69.25}
{"epoch": 11, "lr_weights": 0.001, "loss": 0.01749257507454604, "acc": 78.092, "train_acc": 80.856, "val_acc": 79.12}
{"epoch": 12, "lr_weights": 0.001, "loss": 0.01337590608606115, "acc": 83.26, "train_acc": 80.138, "val_acc": 78.98}
{"epoch": 13, "lr_weights": 0.001, "loss": 0.010731291620060802, "acc": 86.726, "train_acc": 88.878, "val_acc": 87.15}
{"epoch": 14, "lr_weights": 0.001, "loss": 0.008551204587682151, "acc": 89.702, "train_acc": 91.672, "val_acc": 90.14}
{"epoch": 15, "lr_weights": 0.001, "loss": 0.007895805689622648, "acc": 90.84, "train_acc": 92.344, "val_acc": 90.8}
{"epoch": 16, "lr_weights": 0.001, "loss": 0.006302376342238858, "acc": 92.7, "train_acc": 92.84, "val_acc": 91.34}
